Vegetable,Wholesale Price,Retail Price,Shopping Mall,Units
Onion Big (பெரிய வெங்காயம்),₹24,₹28 - 30,₹29 - 40,1kg
Onion Small (சின்ன வெங்காயம்),₹33,₹38 - 42,₹40 - 54,1kg
Tomato (தக்காளி),₹24,₹28 - 30,₹29 - 40,1kg
Green Chilli (பச்சை மிளகாய்),₹40,₹46 - 51,₹48 - 66,1kg
Beetroot (பீட்ரூட்),₹31,₹36 - 39,₹37 - 51,1kg
Potato (உருளைக்கிழங்கு),₹29,₹33 - 37,₹35 - 48,1kg
Raw Banana (Plantain) (வாழைக்காய்),₹8,₹9 - 10,₹10 - 13,1kg
Amaranth Leaves (சிறு கீரை),₹13,₹15 - 17,₹16 - 21,1kg
Amla (நெல்லிக்காய்),₹65,₹75 - 83,₹78 - 107,1kg
Ash gourd (சாம்பல் பூசணிக்காய்),₹18,₹21 - 23,₹22 - 30,1kg
Baby Corn (சிறிய மக்காச்சோளம்),₹52,₹60 - 66,₹62 - 86,1kg
Banana Flower (வாழைப்பூ),₹17,₹20 - 22,₹20 - 28,1kg
Capsicum (குடைமிளகாய்),₹49,₹56 - 62,₹59 - 81,1kg
Bitter Gourd (பாகற்காய்),₹33,₹38 - 42,₹40 - 54,1kg
Bottle Gourd (சுரைக்காய்),₹26,₹30 - 33,₹31 - 43,1kg
Butter Beans (பட்டர் பீன்ஸ்),₹50,₹58 - 64,₹60 - 83,1kg
Broad Beans (அவரைக்காய்),₹29,₹33 - 37,₹35 - 48,1kg
Cabbage (முட்டைக்கோஸ்),₹22,₹25 - 28,₹26 - 36,1kg
Carrot (கேரட்),₹43,₹49 - 55,₹52 - 71,1kg
Cauliflower (காலிஃபிளவர்),₹27,₹31 - 34,₹32 - 45,1kg
Cluster beans (கொத்தவரை),₹42,₹48 - 53,₹50 - 69,1kg
Coconut (தேங்காய்),₹35,₹40 - 44,₹42 - 58,1kg
Colocasia Leaves (சேப்பங்கிழங்கு கீரை),₹17,₹20 - 22,₹20 - 28,1kg
Colocasia (சேப்பங்கிழங்கு),₹26,₹30 - 33,₹31 - 43,1kg
Coriander Leaves (கொத்துமல்லி),₹5,₹6 - 6,₹6 - 8,1kg
Corn (மக்காச்சோளம்),₹27,₹31 - 34,₹32 - 45,1kg
Cucumber (வெள்ளரிக்காய்),₹21,₹24 - 27,₹25 - 35,1kg
Curry Leaves (கறிவேப்பிலை),₹25,₹29 - 32,₹30 - 41,1kg
Dill Leaves (வெந்தயம் இலைகள்),₹11,₹13 - 14,₹13 - 18,1kg
Drumsticks (முருங்கைக்காய்),₹50,₹58 - 64,₹60 - 83,1kg
Brinjal (கத்திரிக்காய்),₹23,₹26 - 29,₹28 - 38,1kg
Brinjal (Big) (கத்திரிக்காய்),₹26,₹30 - 33,₹31 - 43,1kg
Elephant Yam (சேனைக்கிழங்கு),₹25,₹29 - 32,₹30 - 41,1kg
Fenugreek Leaves (வெந்தயக்கீரை),₹10,₹12 - 13,₹12 - 17,1kg
French Beans (பீன்ஸ்),₹45,₹52 - 57,₹54 - 74,1kg
Garlic (பூண்டு),₹163,₹187 - 207,₹196 - 269,1kg
Ginger (இஞ்சி),₹115,₹132 - 146,₹138 - 190,1kg
Onion Green (பச்சை வெங்காயம்),₹43,₹49 - 55,₹52 - 71,1kg
Green Peas (பச்சை பட்டாணி),₹50,₹58 - 64,₹60 - 83,1kg
Ivy Gourd (கோவைக்காய்),₹22,₹25 - 28,₹26 - 36,1kg
Lemon (Lime) (எலுமிச்சை),₹74,₹85 - 94,₹89 - 122,1kg
Mango Raw (மாங்காய்),₹73,₹84 - 93,₹88 - 120,1kg
Mint Leaves (புதினா),₹4,₹5 - 5,₹5 - 7,1kg
Mushroom (காளான்),₹77,₹89 - 98,₹92 - 127,1kg
Mustard Leaves (கடுகு இலைகள்),₹13,₹15 - 17,₹16 - 21,1kg
Ladies Finger (வெண்டைக்காய்),₹40,₹46 - 51,₹48 - 66,1kg
Pumpkin (பூசணி),₹18,₹21 - 23,₹22 - 30,1kg
Radish (முள்ளங்கி),₹26,₹30 - 33,₹31 - 43,1kg
Ridge Gourd (பீர்க்கங்காய்),₹34,₹39 - 43,₹41 - 56,1kg
Shallot (Pearl Onion) (சிறிய வெங்காயம்),₹34,₹39 - 43,₹41 - 56,1kg
Snake Gourd (புடலங்காய்),₹28,₹32 - 36,₹34 - 46,1kg
Sorrel Leaves (புளிச்ச கீரை),₹12,₹14 - 15,₹14 - 20,1kg
Spinach (கீரை),₹14,₹16 - 18,₹17 - 23,1kg
Sweet Potato (இனிப்பு உருளைக்கிழங்கு),₹38,₹44 - 48,₹46 - 63,1kg
